Retailer,Retailer ID,Invoice Date,Region,State,City,Beverage Brand,"Days to 
Deliver","Delivery 
Company","Price per 
Unit",Units Sold,Total Sales,Operating Profit,Operating Margin
Walmart,1185732,6/22/2022,Midwest,Ohio,Columbus,Powerade,45,UPS,$0.50 ,"2,000","$1,000 ",$350 ,0.35
Walmart,1185732,6/22/2022,Midwest,Ohio,Columbus,Dasani Water,19,UPS,$0.55 ,"3,750","$2,063 ",$825 ,0.40
Walmart,1185732,7/21/2022,Midwest,Ohio,Columbus,Coca-Cola,55,UPS,$0.50 ,"6,000","$3,000 ","$1,200 ",0.40
Walmart,1185732,7/21/2022,Midwest,Ohio,Columbus,Diet Coke,43,UPS,$0.45 ,"3,500","$1,575 ",$551 ,0.35
Walmart,1185732,7/21/2022,Midwest,Ohio,Columbus,Sprite,38,UPS,$0.40 ,"2,750","$1,100 ",$440 ,0.40
Walmart,1185732,7/21/2022,Midwest,Ohio,Columbus,Fanta,19,UPS,$0.40 ,"2,250",$900 ,$360 ,0.40
Walmart,1185732,7/21/2022,Midwest,Ohio,Columbus,Powerade,41,UPS,$0.50 ,"2,500","$1,250 ",$438 ,0.35
Walmart,1185732,7/21/2022,Midwest,Ohio,Columbus,Dasani Water,19,UPS,$0.55 ,"4,250","$2,338 ",$935 ,0.40
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Coca-Cola,57,UPS,$0.50 ,"5,750","$2,875 ","$1,150 ",0.40
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Diet Coke,24,UPS,$0.45 ,"3,500","$1,575 ",$551 ,0.35
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Sprite,33,UPS,$0.40 ,"2,750","$1,100 ",$440 ,0.40
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Fanta,29,UPS,$0.40 ,"2,500","$1,000 ",$400 ,0.40
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Powerade,36,UPS,$0.50 ,"2,250","$1,125 ",$394 ,0.35
Walmart,1185732,8/22/2022,Midwest,Ohio,Columbus,Dasani Water,22,UPS,$0.55 ,"4,000","$2,200 ",$880 ,0.40
Walmart,1185732,9/23/2022,Midwest,Ohio,Columbus,Coca-Cola,21,UPS,$0.50 ,"5,250","$2,625 ","$1,050 ",0.40
Walmart,1185732,9/23/2022,Midwest,Ohio,Columbus,Diet Coke,43,UPS,$0.45 ,"3,250","$1,463 ",$512 ,0.35
Walmart,1185732,9/23/2022,Midwest,Ohio,Columbus,Sprite,35,UPS,$0.35 ,"2,250",$788 ,$315 ,0.40
Walmart,1185732,9/23/2022,Midwest,Ohio,Columbus,Fanta,25,UPS,$0.35 ,"2,000",$700 ,$280 ,0.40
Walmart,1185732,9/23/2022,Midwest,Ohio,Columbus,Powerade,16,UPS,$0.45 ,"2,000",$900 ,$315 ,0.35
Walmart,1185732,9/23/2022,Midwest,Ohio,Columbus,Dasani Water,50,UPS,$0.50 ,"2,750","$1,375 ",$550 ,0.40
Walmart,1185732,10/22/2022,Midwest,Ohio,Columbus,Coca-Cola,43,UPS,$0.55 ,"4,500","$2,475 ",$990 ,0.40
Walmart,1185732,10/22/2022,Midwest,Ohio,Columbus,Diet Coke,26,UPS,$0.45 ,"2,750","$1,238 ",$433 ,0.35
Walmart,1185732,10/22/2022,Midwest,Ohio,Columbus,Sprite,57,UPS,$0.45 ,"1,750",$788 ,$315 ,0.40
Walmart,1185732,10/22/2022,Midwest,Ohio,Columbus,Fanta,27,UPS,$0.45 ,"1,500",$675 ,$270 ,0.40
Walmart,1185732,10/22/2022,Midwest,Ohio,Columbus,Powerade,44,UPS,$0.55 ,"1,500",$825 ,$289 ,0.35
Walmart,1185732,10/22/2022,Midwest,Ohio,Columbus,Dasani Water,57,UPS,$0.55 ,"2,750","$1,513 ",$605 ,0.40
Walmart,1185732,11/22/2022,Midwest,Ohio,Columbus,Coca-Cola,38,UPS,$0.50 ,"4,250","$2,125 ",$850 ,0.40
Walmart,1185732,11/22/2022,Midwest,Ohio,Columbus,Diet Coke,25,UPS,$0.40 ,"2,750","$1,100 ",$385 ,0.35
Walmart,1185732,11/22/2022,Midwest,Ohio,Columbus,Sprite,28,UPS,$0.45 ,"2,200",$990 ,$396 ,0.40
Walmart,1185732,11/22/2022,Midwest,Ohio,Columbus,Fanta,42,UPS,$0.55 ,"2,000","$1,100 ",$440 ,0.40
Walmart,1185732,11/22/2022,Midwest,Ohio,Columbus,Powerade,59,UPS,$0.65 ,"1,750","$1,138 ",$398 ,0.35
Walmart,1185732,11/22/2022,Midwest,Ohio,Columbus,Dasani Water,54,UPS,$0.70 ,"2,750","$1,925 ",$770 ,0.40
Walmart,1185732,12/21/2022,Midwest,Ohio,Columbus,Coca-Cola,16,UPS,$0.65 ,"5,250","$3,413 ","$1,365 ",0.40
Walmart,1185732,12/21/2022,Midwest,Ohio,Columbus,Diet Coke,16,UPS,$0.55 ,"3,250","$1,788 ",$626 ,0.35
Walmart,1185732,12/21/2022,Midwest,Ohio,Columbus,Sprite,44,UPS,$0.55 ,"2,750","$1,513 ",$605 ,0.40
Walmart,1185732,12/21/2022,Midwest,Ohio,Columbus,Fanta,44,UPS,$0.50 ,"2,250","$1,125 ",$450 ,0.40
Walmart,1185732,12/21/2022,Midwest,Ohio,Columbus,Powerade,29,UPS,$0.60 ,"2,250","$1,350 ",$473 ,0.35
Walmart,1185732,12/21/2022,Midwest,Ohio,Columbus,Dasani Water,55,UPS,$0.65 ,"3,250","$2,113 ",$845 ,0.40
Walmart,1185732,1/20/2022,Southeast,Kentucky,Louisville,Coca-Cola,38,UPS,$0.30 ,"7,250","$2,175 ",$870 ,0.40
Walmart,1185732,1/20/2022,Southeast,Kentucky,Louisville,Diet Coke,34,UPS,$0.30 ,"5,250","$1,575 ",$551 ,0.35
Walmart,1185732,1/20/2022,Southeast,Kentucky,Louisville,Sprite,18,UPS,$0.20 ,"5,250","$1,050 ",$420 ,0.40
Walmart,1185732,1/20/2022,Southeast,Kentucky,Louisville,Fanta,60,UPS,$0.25 ,"3,750",$938 ,$375 ,0.40
Walmart,1185732,1/20/2022,Southeast,Kentucky,Louisville,Powerade,54,UPS,$0.40 ,"4,250","$1,700 ",$595 ,0.35
Walmart,1185732,1/20/2022,Southeast,Kentucky,Louisville,Dasani Water,22,UPS,$0.30 ,"5,250","$1,575 ",$788 ,0.50
Walmart,1185732,2/18/2022,Southeast,Kentucky,Louisville,Coca-Cola,32,UPS,$0.30 ,"7,750","$2,325 ",$930 ,0.40
Walmart,1185732,2/18/2022,Southeast,Kentucky,Louisville,Diet Coke,60,UPS,$0.30 ,"4,250","$1,275 ",$446 ,0.35
Walmart,1185732,2/18/2022,Southeast,Kentucky,Louisville,Sprite,34,UPS,$0.20 ,"4,750",$950 ,$380 ,0.40
Walmart,1185732,2/18/2022,Southeast,Kentucky,Louisville,Fanta,58,UPS,$0.25 ,"3,250",$813 ,$325 ,0.40
Walmart,1185732,2/18/2022,Southeast,Kentucky,Louisville,Powerade,48,UPS,$0.40 ,"4,000","$1,600 ",$560 ,0.35
Walmart,1185732,2/18/2022,Southeast,Kentucky,Louisville,Dasani Water,33,UPS,$0.25 ,"5,000","$1,250 ",$625 ,0.50
Walmart,1185732,3/16/2022,Southeast,Kentucky,Louisville,Coca-Cola,16,UPS,$0.25 ,"7,200","$1,800 ",$720 ,0.40
Walmart,1185732,3/16/2022,Southeast,Kentucky,Louisville,Diet Coke,48,UPS,$0.25 ,"4,000","$1,000 ",$350 ,0.35
Walmart,1185732,3/16/2022,Southeast,Kentucky,Louisville,Sprite,23,UPS,$0.15 ,"4,250",$638 ,$255 ,0.40
Walmart,1185732,3/16/2022,Southeast,Kentucky,Louisville,Fanta,57,UPS,$0.20 ,"2,750",$550 ,$220 ,0.40
Walmart,1185732,3/16/2022,Southeast,Kentucky,Louisville,Powerade,39,UPS,$0.35 ,"3,250","$1,138 ",$398 ,0.35
Walmart,1185732,3/16/2022,Southeast,Kentucky,Louisville,Dasani Water,38,UPS,$0.25 ,"4,250","$1,063 ",$531 ,0.50
Walmart,1185732,4/17/2022,Southeast,Kentucky,Louisville,Coca-Cola,27,UPS,$0.25 ,"6,750","$1,688 ",$675 ,0.40
Walmart,1185732,4/17/2022,Southeast,Kentucky,Louisville,Diet Coke,40,UPS,$0.25 ,"3,750",$938 ,$328 ,0.35
Walmart,1185732,4/17/2022,Southeast,Kentucky,Louisville,Sprite,32,UPS,$0.15 ,"3,750",$563 ,$225 ,0.40
Walmart,1185732,4/17/2022,Southeast,Kentucky,Louisville,Fanta,42,UPS,$0.20 ,"3,000",$600 ,$240 ,0.40
Walmart,1185732,4/17/2022,Southeast,Kentucky,Louisville,Powerade,27,UPS,$0.40 ,"3,250","$1,300 ",$455 ,0.35
Walmart,1185732,4/17/2022,Southeast,Kentucky,Louisville,Dasani Water,49,UPS,$0.30 ,"4,750","$1,425 ",$713 ,0.50
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Coca-Cola,52,UPS,$0.40 ,"7,450","$2,980 ","$1,192 ",0.40
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Diet Coke,56,UPS,$0.40 ,"4,500","$1,800 ",$630 ,0.35
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Sprite,20,UPS,$0.35 ,"4,250","$1,488 ",$595 ,0.40
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Fanta,28,UPS,$0.35 ,"3,750","$1,313 ",$525 ,0.40
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Powerade,27,UPS,$0.45 ,"4,000","$1,800 ",$630 ,0.35
Walmart,1185732,5/16/2022,Southeast,Kentucky,Louisville,Dasani Water,37,UPS,$0.50 ,"5,000","$2,500 ","$1,250 ",0.50
Walmart,1185732,6/18/2022,Southeast,Kentucky,Louisville,Coca-Cola,56,UPS,$0.45 ,"7,500","$3,375 ","$1,350 ",0.40
Walmart,1185732,6/18/2022,Southeast,Kentucky,Louisville,Diet Coke,58,UPS,$0.40 ,"5,000","$2,000 ",$700 ,0.35
Walmart,1185732,6/18/2022,Southeast,Kentucky,Louisville,Sprite,17,UPS,$0.45 ,"4,750","$2,138 ",$855 ,0.40
Walmart,1185732,6/18/2022,Southeast,Kentucky,Louisville,Fanta,54,UPS,$0.45 ,"4,500","$2,025 ",$810 ,0.40
Walmart,1185732,6/18/2022,Southeast,Kentucky,Louisville,Powerade,25,UPS,$0.60 ,"4,500","$2,700 ",$945 ,0.35
Walmart,1185732,6/18/2022,Southeast,Kentucky,Louisville,Dasani Water,15,UPS,$0.65 ,"6,250","$4,063 ","$2,031 ",0.50
Walmart,1185732,7/16/2022,Southeast,Kentucky,Louisville,Coca-Cola,37,UPS,$0.60 ,"8,500","$5,100 ","$2,040 ",0.40
Walmart,1185732,7/16/2022,Southeast,Kentucky,Louisville,Diet Coke,36,UPS,$0.55 ,"6,000","$3,300 ","$1,155 ",0.35
Walmart,1185732,7/16/2022,Southeast,Kentucky,Louisville,Sprite,31,UPS,$0.50 ,"5,250","$2,625 ","$1,050 ",0.40
Walmart,1185732,7/16/2022,Southeast,Kentucky,Louisville,Fanta,34,UPS,$0.50 ,"4,750","$2,375 ",$950 ,0.40
Walmart,1185732,7/16/2022,Southeast,Kentucky,Louisville,Powerade,50,UPS,$0.60 ,"5,000","$3,000 ","$1,050 ",0.35
Walmart,1185732,7/16/2022,Southeast,Kentucky,Louisville,Dasani Water,39,UPS,$0.65 ,"6,750","$4,388 ","$2,194 ",0.50
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Coca-Cola,60,UPS,$0.60 ,"8,250","$4,950 ","$1,980 ",0.40
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Diet Coke,53,UPS,$0.55 ,"6,000","$3,300 ","$1,155 ",0.35
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Sprite,28,UPS,$0.50 ,"5,250","$2,625 ","$1,050 ",0.40
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Fanta,22,UPS,$0.40 ,"4,750","$1,900 ",$760 ,0.40
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Powerade,59,UPS,$0.50 ,"4,500","$2,250 ",$788 ,0.35
Walmart,1185732,8/17/2022,Southeast,Kentucky,Louisville,Dasani Water,52,UPS,$0.55 ,"6,250","$3,438 ","$1,719 ",0.50
Walmart,1185732,9/16/2022,Southeast,Kentucky,Louisville,Coca-Cola,18,UPS,$0.50 ,"7,250","$3,625 ","$1,450 ",0.40
Walmart,1185732,9/16/2022,Southeast,Kentucky,Louisville,Diet Coke,25,UPS,$0.45 ,"5,250","$2,363 ",$827 ,0.35
Walmart,1185732,9/16/2022,Southeast,Kentucky,Louisville,Sprite,45,UPS,$0.20 ,"4,250",$850 ,$340 ,0.40
Walmart,1185732,9/16/2022,Southeast,Kentucky,Louisville,Fanta,24,UPS,$0.20 ,"4,000",$800 ,$320 ,0.40
Walmart,1185732,9/16/2022,Southeast,Kentucky,Louisville,Powerade,38,UPS,$0.30 ,"4,000","$1,200 ",$420 ,0.35
Walmart,1185732,9/16/2022,Southeast,Kentucky,Louisville,Dasani Water,20,UPS,$0.35 ,"5,000","$1,750 ",$875 ,0.50
Walmart,1185732,10/18/2022,Southeast,Kentucky,Louisville,Coca-Cola,54,UPS,$0.35 ,"6,750","$2,363 ",$945 ,0.40
Walmart,1185732,10/18/2022,Southeast,Kentucky,Louisville,Diet Coke,28,UPS,$0.25 ,"5,000","$1,250 ",$438 ,0.35
Walmart,1185732,10/18/2022,Southeast,Kentucky,Louisville,Sprite,27,UPS,$0.25 ,"3,750",$938 ,$375 ,0.40
Walmart,1185732,10/18/2022,Southeast,Kentucky,Louisville,Fanta,49,UPS,$0.25 ,"3,500",$875 ,$350 ,0.40
Walmart,1185732,10/18/2022,Southeast,Kentucky,Louisville,Powerade,30,UPS,$0.35 ,"3,500","$1,225 ",$429 ,0.35
Walmart,1185732,10/18/2022,Southeast,Kentucky,Louisville,Dasani Water,51,UPS,$0.35 ,"4,750","$1,663 ",$831 ,0.50
Walmart,1185732,11/17/2022,Southeast,Kentucky,Louisville,Coca-Cola,54,UPS,$0.30 ,"6,250","$1,875 ",$750 ,0.40
Walmart,1185732,11/17/2022,Southeast,Kentucky,Louisville,Diet Coke,17,UPS,$0.20 ,"4,500",$900 ,$315 ,0.35
Walmart,1185732,11/17/2022,Southeast,Kentucky,Louisville,Sprite,58,UPS,$0.30 ,"3,950","$1,185 ",$474 ,0.40
Walmart,1185732,11/17/2022,Southeast,Kentucky,Louisville,Fanta,37,UPS,$0.60 ,"4,500","$2,700 ","$1,080 ",0.40
Walmart,1185732,11/17/2022,Southeast,Kentucky,Louisville,Powerade,16,UPS,$0.75 ,"4,250","$3,188 ","$1,116 ",0.35
Walmart,1185732,11/17/2022,Southeast,Kentucky,Louisville,Dasani Water,22,UPS,$0.75 ,"5,250","$3,938 ","$1,969 ",0.50
Walmart,1185732,12/16/2022,Southeast,Kentucky,Louisville,Coca-Cola,38,UPS,$0.70 ,"7,750","$5,425 ","$2,170 ",0.40
Walmart,1185732,12/16/2022,Southeast,Kentucky,Louisville,Diet Coke,31,UPS,$0.60 ,"5,750","$3,450 ","$1,208 ",0.35
Walmart,1185732,12/16/2022,Southeast,Kentucky,Louisville,Sprite,27,UPS,$0.60 ,"5,250","$3,150 ","$1,260 ",0.40
Walmart,1185732,12/16/2022,Southeast,Kentucky,Louisville,Fanta,27,UPS,$0.60 ,"4,750","$2,850 ","$1,140 ",0.40
Walmart,1185732,12/16/2022,Southeast,Kentucky,Louisville,Powerade,30,UPS,$0.70 ,"4,750","$3,325 ","$1,164 ",0.35
Walmart,1185732,12/16/2022,Southeast,Kentucky,Louisville,Dasani Water,20,UPS,$0.75 ,"5,750","$4,313 ","$2,156 ",0.50
Costco,1197831,1/23/2022,South,Mississippi,Jackson,Coca-Cola,31,UPS,$0.25 ,"6,500","$1,625 ",$650 ,0.40
Costco,1197831,1/23/2022,South,Mississippi,Jackson,Diet Coke,26,UPS,$0.25 ,"4,500","$1,125 ",$394 ,0.35
Costco,1197831,1/23/2022,South,Mississippi,Jackson,Sprite,17,UPS,$0.15 ,"4,500",$675 ,$270 ,0.40
Costco,1197831,1/23/2022,South,Mississippi,Jackson,Fanta,42,UPS,$0.20 ,"3,000",$600 ,$240 ,0.40
Costco,1197831,1/23/2022,South,Mississippi,Jackson,Powerade,49,UPS,$0.35 ,"3,500","$1,225 ",$429 ,0.35
Costco,1197831,1/23/2022,South,Mississippi,Jackson,Dasani Water,32,UPS,$0.25 ,"4,500","$1,125 ",$450 ,0.40
Costco,1197831,2/21/2022,South,Mississippi,Jackson,Coca-Cola,59,UPS,$0.25 ,"7,000","$1,750 ",$700 ,0.40
Costco,1197831,2/21/2022,South,Mississippi,Jackson,Diet Coke,33,UPS,$0.25 ,"3,500",$875 ,$306 ,0.35
Costco,1197831,2/21/2022,South,Mississippi,Jackson,Sprite,26,UPS,$0.15 ,"4,000",$600 ,$240 ,0.40
Costco,1197831,2/21/2022,South,Mississippi,Jackson,Fanta,47,UPS,$0.20 ,"2,500",$500 ,$200 ,0.40
Costco,1197831,2/21/2022,South,Mississippi,Jackson,Powerade,38,UPS,$0.35 ,"3,250","$1,138 ",$398 ,0.35
Costco,1197831,2/21/2022,South,Mississippi,Jackson,Dasani Water,55,UPS,$0.20 ,"4,250",$850 ,$340 ,0.40
Costco,1197831,3/19/2022,South,Mississippi,Jackson,Coca-Cola,47,UPS,$0.20 ,"6,450","$1,290 ",$516 ,0.40
Costco,1197831,3/19/2022,South,Mississippi,Jackson,Diet Coke,43,UPS,$0.20 ,"3,250",$650 ,$228 ,0.35
Costco,1197831,3/19/2022,South,Mississippi,Jackson,Sprite,16,UPS,$0.10 ,"3,500",$350 ,$140 ,0.40
Costco,1197831,3/19/2022,South,Mississippi,Jackson,Fanta,22,UPS,$0.20 ,"2,000",$400 ,$160 ,0.40
Costco,1197831,3/19/2022,South,Mississippi,Jackson,Powerade,51,UPS,$0.35 ,"2,500",$875 ,$306 ,0.35
Costco,1197831,3/19/2022,South,Mississippi,Jackson,Dasani Water,48,UPS,$0.25 ,"3,500",$875 ,$350 ,0.40
Costco,1197831,4/20/2022,South,Mississippi,Jackson,Coca-Cola,27,UPS,$0.25 ,"6,000","$1,500 ",$600 ,0.40
Costco,1197831,4/20/2022,South,Mississippi,Jackson,Diet Coke,23,UPS,$0.25 ,"3,000",$750 ,$263 ,0.35
Costco,1197831,4/20/2022,South,Mississippi,Jackson,Sprite,33,UPS,$0.15 ,"3,000",$450 ,$180 ,0.40
Costco,1197831,4/20/2022,South,Mississippi,Jackson,Fanta,53,UPS,$0.20 ,"2,250",$450 ,$180 ,0.40
Costco,1197831,4/20/2022,South,Mississippi,Jackson,Powerade,18,UPS,$0.40 ,"2,500","$1,000 ",$350 ,0.35
Costco,1197831,4/20/2022,South,Mississippi,Jackson,Dasani Water,49,UPS,$0.30 ,"4,000","$1,200 ",$480 ,0.40
Costco,1197831,5/19/2022,South,Mississippi,Jackson,Coca-Cola,27,UPS,$0.40 ,"6,700","$2,680 ","$1,072 ",0.40
Costco,1197831,5/19/2022,South,Mississippi,Jackson,Diet Coke,58,UPS,$0.40 ,"3,750","$1,500 ",$525 ,0.35
Costco,1197831,5/19/2022,South,Mississippi,Jackson,Sprite,21,UPS,$0.35 ,"3,500","$1,225 ",$490 ,0.40
Costco,1197831,5/19/2022,South,Mississippi,Jackson,Fanta,19,UPS,$0.35 ,"3,000","$1,050 ",$420 ,0.40
Costco,1197831,5/19/2022,South,Mississippi,Jackson,Powerade,37,UPS,$0.45 ,"3,250","$1,463 ",$512 ,0.35
Costco,1197831,5/19/2022,South,Mississippi,Jackson,Dasani Water,27,UPS,$0.45 ,"4,250","$1,913 ",$765 ,0.40
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Coca-Cola,41,UPS,$0.40 ,"6,750","$2,700 ","$1,080 ",0.40
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Diet Coke,38,UPS,$0.35 ,"4,250","$1,488 ",$521 ,0.35
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Sprite,46,UPS,$0.40 ,"4,000","$1,600 ",$640 ,0.40
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Fanta,26,UPS,$0.40 ,"3,750","$1,500 ",$600 ,0.40
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Powerade,55,UPS,$0.55 ,"3,750","$2,063 ",$722 ,0.35
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Dasani Water,44,UPS,$0.60 ,"5,500","$3,300 ","$1,320 ",0.40
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Coca-Cola,47,UPS,$0.55 ,"7,750","$4,263 ","$1,705 ",0.40
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Diet Coke,60,UPS,$0.50 ,"5,250","$2,625 ",$919 ,0.35
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Sprite,17,UPS,$0.45 ,"4,500","$2,025 ",$810 ,0.40
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Fanta,41,UPS,$0.45 ,"4,000","$1,800 ",$720 ,0.40
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Powerade,41,UPS,$0.60 ,"4,250","$2,550 ",$893 ,0.35
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Dasani Water,51,UPS,$0.65 ,"6,000","$3,900 ","$1,560 ",0.40
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Coca-Cola,54,UPS,$0.60 ,"7,500","$4,500 ","$1,800 ",0.40
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Diet Coke,36,UPS,$0.55 ,"5,250","$2,888 ","$1,011 ",0.35
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Sprite,47,UPS,$0.50 ,"4,500","$2,250 ",$900 ,0.40
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Fanta,56,UPS,$0.40 ,"4,000","$1,600 ",$640 ,0.40
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Powerade,40,UPS,$0.50 ,"3,750","$1,875 ",$656 ,0.35
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Dasani Water,32,UPS,$0.55 ,"5,500","$3,025 ","$1,210 ",0.40
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Coca-Cola,58,UPS,$0.50 ,"6,500","$3,250 ","$1,300 ",0.40
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Diet Coke,53,UPS,$0.40 ,"4,500","$1,800 ",$630 ,0.35
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Sprite,32,UPS,$0.15 ,"3,500",$525 ,$210 ,0.40
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Fanta,42,UPS,$0.15 ,"3,250",$488 ,$195 ,0.40
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Powerade,41,UPS,$0.25 ,"3,250",$813 ,$284 ,0.35
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Dasani Water,42,UPS,$0.30 ,"4,250","$1,275 ",$510 ,0.40
Costco,1197831,10/21/2022,South,Mississippi,Jackson,Coca-Cola,36,UPS,$0.30 ,"6,000","$1,800 ",$720 ,0.40
Costco,1197831,10/21/2022,South,Mississippi,Jackson,Diet Coke,53,UPS,$0.20 ,"4,250",$850 ,$298 ,0.35
Costco,1197831,10/21/2022,South,Mississippi,Jackson,Sprite,18,UPS,$0.20 ,"3,000",$600 ,$240 ,0.40
Costco,1197831,10/21/2022,South,Mississippi,Jackson,Fanta,35,UPS,$0.20 ,"2,750",$550 ,$220 ,0.40
Costco,1197831,10/21/2022,South,Mississippi,Jackson,Powerade,50,UPS,$0.30 ,"2,750",$825 ,$289 ,0.35
Costco,1197831,10/21/2022,South,Mississippi,Jackson,Dasani Water,16,UPS,$0.30 ,"4,000","$1,200 ",$480 ,0.40
Costco,1197831,11/20/2022,South,Mississippi,Jackson,Coca-Cola,50,UPS,$0.25 ,"5,500","$1,375 ",$550 ,0.40
Costco,1197831,11/20/2022,South,Mississippi,Jackson,Diet Coke,15,UPS,$0.15 ,"3,750",$563 ,$197 ,0.35
Costco,1197831,11/20/2022,South,Mississippi,Jackson,Sprite,50,UPS,$0.25 ,"3,200",$800 ,$320 ,0.40
Costco,1197831,11/20/2022,South,Mississippi,Jackson,Fanta,16,UPS,$0.55 ,"3,750","$2,063 ",$825 ,0.40
Costco,1197831,11/20/2022,South,Mississippi,Jackson,Powerade,29,UPS,$0.75 ,"3,500","$2,625 ",$919 ,0.35
Costco,1197831,11/20/2022,South,Mississippi,Jackson,Dasani Water,49,UPS,$0.75 ,"4,500","$3,375 ","$1,350 ",0.40
Costco,1197831,12/19/2022,South,Mississippi,Jackson,Coca-Cola,31,UPS,$0.70 ,"7,000","$4,900 ","$1,960 ",0.40
Costco,1197831,12/19/2022,South,Mississippi,Jackson,Diet Coke,18,UPS,$0.60 ,"5,000","$3,000 ","$1,050 ",0.35
Costco,1197831,12/19/2022,South,Mississippi,Jackson,Sprite,19,UPS,$0.60 ,"4,500","$2,700 ","$1,080 ",0.40
Costco,1197831,12/19/2022,South,Mississippi,Jackson,Fanta,43,UPS,$0.60 ,"4,000","$2,400 ",$960 ,0.40
Costco,1197831,12/19/2022,South,Mississippi,Jackson,Powerade,24,UPS,$0.70 ,"4,000","$2,800 ",$980 ,0.35
Costco,1197831,12/19/2022,South,Mississippi,Jackson,Dasani Water,23,UPS,$0.75 ,"5,000","$3,750 ","$1,500 ",0.40
Costco,1197831,1/23/2022,South,Arkansas,Little Rock,Coca-Cola,22,UPS,$0.25 ,"5,750","$1,438 ",$575 ,0.40
Costco,1197831,1/23/2022,South,Arkansas,Little Rock,Diet Coke,56,UPS,$0.25 ,"3,750",$938 ,$328 ,0.35
Costco,1197831,1/23/2022,South,Arkansas,Little Rock,Sprite,50,UPS,$0.15 ,"3,750",$563 ,$225 ,0.40
Costco,1197831,1/23/2022,South,Arkansas,Little Rock,Fanta,50,UPS,$0.20 ,"2,250",$450 ,$180 ,0.40
Costco,1197831,1/23/2022,South,Arkansas,Little Rock,Powerade,20,UPS,$0.35 ,"2,750",$963 ,$337 ,0.35
Costco,1197831,1/23/2022,South,Arkansas,Little Rock,Dasani Water,53,UPS,$0.25 ,"3,750",$938 ,$375 ,0.40
Costco,1197831,2/21/2022,South,Arkansas,Little Rock,Coca-Cola,45,UPS,$0.25 ,"6,250","$1,563 ",$625 ,0.40
Costco,1197831,2/21/2022,South,Arkansas,Little Rock,Diet Coke,19,UPS,$0.25 ,"2,750",$688 ,$241 ,0.35
Costco,1197831,2/21/2022,South,Arkansas,Little Rock,Sprite,24,UPS,$0.15 ,"3,250",$488 ,$195 ,0.40
Costco,1197831,2/21/2022,South,Arkansas,Little Rock,Fanta,45,UPS,$0.20 ,"1,750",$350 ,$140 ,0.40
Costco,1197831,2/21/2022,South,Arkansas,Little Rock,Powerade,28,UPS,$0.35 ,"2,500",$875 ,$306 ,0.35
Costco,1197831,2/21/2022,South,Arkansas,Little Rock,Dasani Water,41,UPS,$0.20 ,"3,500",$700 ,$280 ,0.40
Costco,1197831,3/19/2022,South,Arkansas,Little Rock,Coca-Cola,59,UPS,$0.20 ,"5,700","$1,140 ",$456 ,0.40
Costco,1197831,3/19/2022,South,Arkansas,Little Rock,Diet Coke,16,UPS,$0.20 ,"2,500",$500 ,$175 ,0.35
Costco,1197831,3/19/2022,South,Arkansas,Little Rock,Sprite,55,UPS,$0.10 ,"2,750",$275 ,$110 ,0.40
Costco,1197831,3/19/2022,South,Arkansas,Little Rock,Fanta,45,UPS,$0.20 ,"1,250",$250 ,$100 ,0.40
